"Sample","PLAUR","P2RX7","ICAM1","HIF1A","MMP9","OLFM4","GATA3","CCL2","CALCA","IFNG","MAPK14","IL1R2","MMP8","ARG1","CCR2","TNFSF10","TREM1","IL1B","CCR7","LBP","CCL25","CRP","IL6","IL10","TLR4","TLR2","LCN2","NOTCH1","FCGR1A","VCAM1","NLRP3","S100A12","PTX3","CX3CR1","CXCL10","CXCL8","ITGAM","CD14","BCL2","IFNB1","C3AR1","CCL19","MYD88","SOCS3","IFNA2","PDCD1","HMGB1","C5AR1","ELANE","IFNA1","HLA-DRA","CD177","TNF","Label"
"R278",8.52747700606039,5.12928301694495,6.24792751344359,10.0430272835945,7.37503943134692,5.49185309632966,4.80735492205758,-145.243198129224,-145.243198129224,4.52356195605702,10.7347096202258,8.26209484537017,5.75488750216346,7.24792751344359,10.5430318202552,10.9322147519684,9.38154295118457,8.44708322620966,8.19475685442222,-145.243198129224,-145.243198129224,-145.243198129224,-145.243198129224,1,11.1805308073445,10.7287708495427,6.20945336562895,8.70735913208088,7.94836723158468,3.4594316186373,7.98868468677216,9.54109661534952,4.16992500144229,8.55074678538324,1,8.21916852046215,8.74819284958946,10.5439984501345,9.36194377373525,-145.243198129224,5.64385618977471,-145.243198129224,8.07681559705082,8.6582114827518,-145.243198129224,4.08746284125033,11.3037807481771,7.94836723158468,1,-145.243198129224,11.4522412404308,4.52356195605702,4.16992500144229,"SIRS-"
"R279",9.68999797141944,6.04439411935843,7.19967234483636,10.7615512324445,7.94836723158468,3.9068905956085,3,1,-145.235484016435,1.58496250072113,10.8695938432408,8.4594316186373,5.39231742277875,7.21916852046215,10.7185328760692,11.6631133084558,10.0416591516372,8.87344411251536,7.53138146051631,-145.235484016435,-145.235484016435,-145.235484016435,-145.235484016435,0,11.4130989849153,10.9476369379518,5.80735492205761,9.77148946950061,10.2312211807112,1,7.84549005094436,9.84077792359506,3.80735492205758,9.21431912080075,4.16992500144229,7.72792045456319,9.26209484537017,11.3106127816595,8.55842071326865,-145.235484016435,6.87036471958339,-145.235484016435,8.74483383749953,9.24079133216196,-145.235484016435,1,11.01471792986,8.58871463558228,3.58496250072116,-145.235484016435,11.3586512008929,4.4594316186373,3,"SIRS-"
"R280",8.58871463558228,6.1497471195047,7.12928301694495,9.40514146313635,7.50779464019868,5.85798099512758,2.58496250072116,2,-145.242027020597,3.16992500144229,10.2395985292491,8.9454438363779,4.95419631038686,6.96578428466208,9.283088353024,10.0552824355012,10.0416591516372,8.64745842645493,6.71424551766611,-145.242027020597,-145.242027020597,-145.242027020597,-145.242027020597,0,10.6960981709558,11.0748104611604,6.1497471195047,10.5612879451648,7.88264304936183,-145.242027020597,8.10328780841201,8.33539035469391,3.4594316186373,8.87344411251536,2.80735492205758,10.523561956057,9.80735492205758,10.6706562491184,6.83289001416472,-145.242027020597,6.58496250072116,-145.242027020597,9,7.87036471958339,-145.242027020597,1.58496250072113,9.57742882803572,9.54496443278921,5,-145.242027020597,10.7968507952671,3.9068905956085,4.32192809488737,"SIRS-"
"R281",8.10328780841201,5.28540221886226,6.08746284125033,9.43879185257825,8.14974711950467,4.58496250072116,2.80735492205758,0,-145.238488796261,2.58496250072116,10.1472049249422,7.85174904141604,6.88264304936183,6.76818432477691,9.02236781302844,10.1699250014423,8.62570884306447,6.95419631038689,6.28540221886226,-145.238488796261,-145.238488796261,-145.238488796261,-145.238488796261,3,10.6501542136751,10.0741414627525,6.42626475470209,9.87498134765377,8.02236781302844,0,6.88264304936183,8.58871463558228,2,7.87036471958339,3.4594316186373,8.11374216604918,9.4241662888181,10.1137421660492,7.42626475470209,-145.238488796261,6.32192809488734,-145.238488796261,8.24317398347293,6.59991284218714,-145.238488796261,0,9.92777796208233,8.81378119121703,5.24792751344359,-145.238488796261,9.9454438363779,4.9068905956085,2.58496250072116,"SIRS-"
"R284",8.78790255939143,6.4594316186373,7.53138146051631,9.90388184573618,8.13442632022094,-145.249335800258,4.85798099512758,2.80735492205758,0,4.64385618977474,10.6662240028032,8.16992500144232,4.39231742277877,6.98868468677216,9.78953364497036,10.5107641679179,10.0940776856719,8.75822321472671,8.47573343096639,-145.249335800258,-145.249335800258,0,1.58496250072113,2.32192809488737,11.1382718001722,11.3966047811818,5.85798099512758,10.6960981709558,8.04439411935846,0,7.91886323727459,9.29920801838728,3.4594316186373,9.10328780841201,3.16992500144229,9.1823943534045,9.89481776330794,10.6697708885255,9.04165915163722,-145.249335800258,5.39231742277875,-145.249335800258,8.79441586635011,7.78135971352467,-145.249335800258,2.32192809488737,10.5859014496908,9.78135971352467,0,-145.249335800258,11.4903495057393,-145.249335800258,4.39231742277877,"SIRS-"
"R286",9.35974956032234,6.91886323727459,7.77478705960118,10.9016211583461,11.0620461377205,0,2.58496250072116,-145.24692502639,-145.24692502639,2.58496250072116,12.4542992936199,10.1484765821783,3.7004397181411,8.91587937883577,11.0168082876866,11.0299773465896,11.0748104611604,9.47775826644389,6.80735492205761,-145.24692502639,-145.24692502639,-145.24692502639,1,3.32192809488737,13.0239275771744,12.1331422124006,4.95419631038686,12.2333200827308,8.81378119121703,0,8.51175265376736,10.5830827675029,3.58496250072116,9.11113567023472,1,7.92481250360578,12.0017600283272,11.7968507952671,8.01122725542325,-145.24692502639,7.73470962022583,0,10.2761244052742,10.515699838284,-145.24692502639,1.58496250072113,10.1661630826461,11.1805308073445,1,-145.24692502639,10.3761253892762,8.84862294042932,4.16992500144229,"Sepsis+"
"R289",8.66177809777196,6.79441586635011,7.31288295528435,10.2252074369435,6.71424551766611,2.32192809488737,4.58496250072116,1,-145.251333749854,3,10.5468944598876,8.04984854945056,3.16992500144229,6.72792045456319,10.1124395067816,10.5783726913608,9.03342300153744,8.17492568250069,9.19967234483636,-145.251333749854,-145.251333749854,-145.251333749854,-145.251333749854,1,11.3303567169579,11.2076244682268,5.75488750216346,11.0063260785249,7.17990909001495,-145.251333749854,8.19967234483636,8.04984854945056,3.32192809488737,9.04984854945056,5.24792751344359,7.80735492205761,10.4314976042581,10.3772105303885,9.23601419190007,-145.251333749854,6.85798099512758,-145.251333749854,9.56414948998571,7.68650052718323,-145.251333749854,2.80735492205758,10.4807902010958,9.51963625284321,1,-145.251333749854,11.6697708885255,2,4.80735492205758,"Sepsis+"
"R291",7.7210991887072,3,5.52356195605699,9.35314682549807,7.02236781302844,4.52356195605702,1.58496250072113,0,-145.232887406173,3,9.66177809777199,8.04984854945056,3.58496250072116,7.37503943134692,8.31288295528435,9.59618975614441,8.92777796208233,7.35755200461807,5.24792751344359,-145.232887406173,-145.232887406173,-145.232887406173,0,1.58496250072113,10.3695973462787,9.58683978796182,5.67242534197149,8.61102479730735,6.93073733756287,-145.232887406173,6.53915881110802,8.58871463558228,1,6.68650052718323,2,6.95419631038689,8.02236781302844,9.78135971352467,7.33985000288462,-145.232887406173,5.04439411935846,-145.232887406173,7.51569983828404,7.41785251488591,-145.232887406173,1,9.45327063401064,7.95419631038686,3.32192809488737,-145.232887406173,9.48179943166576,3.32192809488737,2.80735492205758,"SIRS-"
"R293",8.42206476617281,6.4093909361377,7.14974711950467,9.65105169117894,7.78790255939143,6.3037807481771,4.32192809488737,6.4594316186373,-145.24360548324,3.4594316186373,9.91737207947685,7.25738784269265,6.24792751344359,7.04439411935843,9.45738087907253,11.6461086415061,8.78463484555752,7.82654848729092,6.62935662007962,-145.24360548324,-145.24360548324,-145.24360548324,-145.24360548324,2.32192809488737,10.7116669735643,10.4367115421372,6.10852445677816,10.1922928144708,7.9068905956085,0,7.56224242422107,7.29462074889162,3.80735492205758,8.90989308377002,6.37503943134692,8.65105169117894,9.25974326369078,10.5497846679478,8.15987133677839,-145.24360548324,7.07681559705082,-145.24360548324,9.03066713624693,7.14974711950467,-145.24360548324,2.32192809488737,9.47167521439204,8.87958324961278,4.70043971814107,-145.24360548324,10.6110247973074,3.99999999999997,4.85798099512758,"Sepsis+"
"R294",9.73301532168594,6.1497471195047,6.71424551766611,11.2088439907346,10.1163439612375,4.4594316186373,3.4594316186373,1,-145.246166599572,3.9068905956085,11.2767060198924,10.0498485494506,5.72792045456319,7.80735492205761,10.0389189892923,11.1254134704833,11.0195907283579,8,7.33091687811461,-145.246166599572,-145.246166599572,-145.246166599572,2,1.58496250072113,12.4928546201747,11.9147588389419,5.90689059560853,10.9151324489507,7.41785251488591,0,8.0552824355012,10.4958550268872,2,7.7004397181411,1.58496250072113,12.1608168496735,10.6706562491184,11.116993677547,8.71424551766611,-145.246166599572,7.09803208296051,-145.246166599572,9.14210705730255,7.73470962022583,-145.246166599572,2.32192809488737,10.7021726853655,10.2691266791494,4.75488750216348,-145.246166599572,11.4320198468125,5.88264304936183,3.16992500144229,"SIRS-"
"R296",8.78135971352467,6.20945336562895,7.17990909001495,10.2550285698187,7.37503943134692,7.76818432477691,4.58496250072116,-145.24798937067,0,5,10.9886846867722,8.46760555008299,7.75488750216346,7.53915881110802,10.4062050054189,10.8105716347411,9.64565843240871,8.6865005271832,8.51569983828404,-145.24798937067,2,-145.24798937067,-145.24798937067,0,11.4125698468052,10.9628960053373,7.35755200461807,10.0014081943928,7.20945336562895,0,7.79441586635011,10.0320457269308,3.9068905956085,10.0701209444768,3.7004397181411,7.16992500144232,9.78135971352467,10.7960396088297,9.4367115421372,-145.24798937067,7.57742882803575,-145.24798937067,9.23601419190007,7.96000193206808,-145.24798937067,4.9068905956085,11.3685064615077,8.86727873970966,5.42626475470209,-145.24798937067,11.8665062122262,1,4.80735492205758,"Sepsis+"
"R298",8.24792751344359,6.95419631038689,7.54689445988762,10.5574637015978,4.85798099512758,2,6.16992500144229,2.32192809488737,-145.247837432193,5.42626475470209,10.4083297407674,6.64385618977471,3.32192809488737,6.6582114827518,10.2946207488916,10.6786001390994,9.10328780841201,7.65105169117894,10.4231159101471,0,-145.247837432193,-145.247837432193,-145.247837432193,2,10.4635243732712,9.96578428466208,7.27612440527423,10.0980320829605,7.68650052718323,2.80735492205758,7.75488750216346,7.51569983828404,2.58496250072116,10.2491134527137,5.42626475470209,6.1497471195047,9.58120058192495,10.7557221536423,10.3912435894274,-145.247837432193,7.26678654069491,-145.247837432193,10.1598713367784,7.45121111183232,-145.247837432193,4.85798099512758,11.5464121951193,9.08746284125033,1,-145.247837432193,12.8795832496128,0,6.24792751344359,"SIRS-"
"R299",8.62935662007959,7.25738784269265,7.23840473932506,10.5745935273376,8.37937836707124,3.80735492205758,5.16992500144229,2,0,4.80735492205758,11.2437690319618,9.69870466677034,4.75488750216348,6.94251450533923,10.2726297849763,10.9643408677924,9.81698362325537,8.47573343096639,7.63662462054364,0,-145.253045371808,-145.253045371808,0,0,11.7410455770098,12.2218891614712,5.83289001416475,10.9872640120725,7.16992500144232,1.58496250072113,8.45532722030455,9.54109661534952,3.7004397181411,8.32192809488737,3.58496250072116,9.59058704991503,10.7073591320809,9.55842071326865,9.84235034341378,-145.253045371808,5.39231742277875,-145.253045371808,9.07948478382681,8.14974711950467,-145.253045371808,2.32192809488737,11.5689061545021,10.0498485494506,2,-145.253045371808,10.9016211583461,-145.253045371808,4.70043971814107,"SIRS-"
"R3",9.46964181723951,6.4594316186373,7.23840473932506,11.1286388128526,8.09803208296051,7.0552824355012,5.42626475470209,-145.251730515514,-145.251730515514,4.4594316186373,11.6197614632984,9.9395792143147,6.90689059560853,8.17492568250069,10.4398308839814,11.1363503414541,10.4737057496194,8.74146698640112,8.6036263449862,-145.251730515514,0,-145.251730515514,-145.251730515514,2.32192809488737,12.4998458870832,11.7385145324293,6.56985560833093,10.3663222142458,8.6865005271832,4.4594316186373,8.51569983828404,10.1241213118292,4.32192809488737,8.61102479730735,2.58496250072116,11.261507309202,9.82813648419409,11.2900188469326,10.6257088430645,-145.251730515514,6.90689059560853,-145.251730515514,9.12928301694498,8.67242534197149,-145.251730515514,3.4594316186373,11.3864014236408,9.3037807481771,3.80735492205758,-145.251730515514,11.8205778826558,3.9068905956085,3.9068905956085,"SIRS-"
"R30",9.69522829149574,6.91886323727459,7.90086680798075,11.1904420187828,9.09011241966428,4.24792751344359,5.24792751344359,0,-145.249162312238,5.24792751344359,11.9545598469998,9.85330955540368,5.90689059560853,8.37068740680721,11.0967151544885,11.7879025593914,10.5304063370991,8.90989308377002,8.98868468677216,-145.249162312238,-145.249162312238,-145.249162312238,1,3,12.4976023867835,12.4635243732712,7.32192809488734,11.0251395622785,8.46352437327118,4.16992500144229,8.74483383749953,8.68299458368168,4.75488750216348,10.2021238238304,4.4594316186373,8.78463484555752,10.7976615258538,11.2413873639989,9.62570884306447,0,8.14465824283187,-145.249162312238,9.68474862042163,8.69348695749932,-145.249162312238,3.80735492205758,11.3481748675356,10.1267044728432,2.58496250072116,-145.249162312238,11.5703301010308,4.52356195605702,3.80735492205758,"SIRS-"
"R300",8.58871463558228,5.39231742277875,5.67242534197149,10.5584207132686,7.68650052718323,5.32192809488734,3,-145.237214718457,-145.237214718457,0,10.4408691676109,8.9915218460757,6.53915881110802,8.37937836707124,9.73470962022583,11.0801513096141,9.83605035505806,7.47573343096639,5.32192809488734,0,-145.237214718457,-145.237214718457,-145.237214718457,0,11.7347096202258,10.9787104591063,6.22881869049587,8.39231742277875,7.82654848729092,2.32192809488737,7.42626475470209,10.3858624006415,2.32192809488737,7.14974711950467,3.32192809488737,9.96289600533726,9.59432460392483,8.41785251488591,8,0,5.72792045456319,-145.237214718457,8.2045711442492,7.59991284218711,-145.237214718457,2,11.4252159032994,8.87651694656498,3.7004397181411,-145.237214718457,9.32418054661872,5.52356195605699,2.58496250072116,"SIRS-"
"R301",9.34651373316564,6.28540221886226,7.50779464019868,11.8830250684402,10.4019461239765,7.18982455888002,5.16992500144229,-145.247892475256,-145.247892475256,4.9068905956085,12.1186166893515,10.4210128557792,6.04439411935843,9.88874324889827,11.1072170755914,11.907266248531,11.0063260785249,9.15987133677839,7.01122725542325,-145.247892475256,-145.247892475256,-145.247892475256,2.58496250072116,3.7004397181411,13.2669329106074,12.0091287895392,5.85798099512758,10.4220647661728,8.57742882803575,-145.247892475256,8.78135971352467,11.2131042196419,4.24792751344359,9.15987133677839,3.32192809488737,7.85798099512758,11.6101020629997,11.0920964149908,8.77807712953535,-145.247892475256,6.67242534197149,-145.247892475256,9.73301532168594,9.62935662007959,-145.247892475256,2,11.4450148458684,10.9879745242962,4.08746284125033,-145.247892475256,11.1667907507182,6.58496250072116,4.85798099512758,"SIRS-"
"R311",8.57364718749332,5.6147098441152,7.07681559705082,10.3619437737352,7.37503943134692,4.08746284125033,5.08746284125033,1,-145.242666354669,4.4594316186373,11.5622424242211,9.09539702279255,4.4594316186373,8.6865005271832,10.410451351504,11.4757334309664,10.1189410727235,8.80413102118331,6.28540221886226,-145.242666354669,-145.242666354669,-145.242666354669,-145.242666354669,1.58496250072113,12.1130909834424,11.7052003780631,4.80735492205758,8.76487159073608,9.74146698640112,2.58496250072116,7.96578428466208,11.1478408936723,2.80735492205758,8.59618975614441,3.16992500144229,8.21916852046215,10.1774195379892,9.55458885167764,8.66533591718516,0,6.52356195605699,-145.242666354669,8.38370429247405,9.5352753766208,-145.242666354669,2.80735492205758,11.1873520732005,9.10852445677816,0,-145.242666354669,10.515699838284,2,3.58496250072116,"Sepsis+"
"R320",9.16490692667568,5.52356195605699,7.26678654069491,10.6856248397263,9.74315139411249,6.70043971814107,3,-145.245110252434,-145.245110252434,3.16992500144229,11.6816776552097,10.3003525603282,7.33985000288462,8.96866679319521,9.03891898929228,10.9395792143147,10.2467405984931,8.47978026402907,5,-145.245110252434,-145.245110252434,-145.245110252434,0,1,12.2446611447642,11.2836671674915,5.97727992349991,10.5137275959524,7.91288933622997,1,7.88874324889824,10.6174674652942,3.58496250072116,6.90689059560853,2.80735492205758,7.72792045456319,11.0028150156071,9.25266543245024,7.80735492205761,-145.245110252434,6.49185309632966,-145.245110252434,8.66177809777196,8.55074678538324,-145.245110252434,2,10.4408691676109,10.0741414627525,3.9068905956085,-145.245110252434,8.99435343685886,6.85798099512758,2.58496250072116,"SIRS-"
"R322",8,5.97727992349991,6.55458885167764,10.3847837500933,7.10852445677818,6.16992500144229,4.70043971814107,-145.248760581458,0,3.4594316186373,10.5137275959524,9.41362792902416,7.09803208296051,7.78135971352467,10.0430272835945,10.7262181593322,9.11374216604918,7.78790255939143,7.83289001416472,-145.248760581458,-145.248760581458,-145.248760581458,1,1,11.3592004851336,11.6834332928354,5.35755200461807,9.66888498426624,6.47573343096639,-145.248760581458,8.09275714091984,9.87498134765377,3.7004397181411,8.2336196767597,2.58496250072116,8.70735913208088,10.0375469539622,9.09275714091984,9.54496443278921,0,6.02236781302844,-145.248760581458,8.56224242422107,8.77148946950061,-145.248760581458,2,11.2270141936491,9.04712391211402,2,-145.248760581458,10.4777582664439,2.32192809488737,3.7004397181411,"Sepsis+"
"R33",9.81378119121703,5.42626475470209,7.24792751344359,10.4777582664439,9.13442632022094,5.39231742277875,4.64385618977474,-145.242975604873,-145.242975604873,4.08746284125033,11.189206834597,10.0633950812885,5.72792045456319,7.74146698640115,10.1331422124006,10.8384160757973,10.2021238238304,9.08746284125033,8.09803208296051,-145.242975604873,-145.242975604873,-145.242975604873,1,1,11.3208005488816,11.3663222142458,8.54689445988762,10.951284714967,7.55458885167764,-145.242975604873,8.59991284218711,10.9922302649659,2.80735492205758,9.07948478382681,3,7.88874324889824,10.6393407086522,11.9693865213423,8.43879185257825,-145.242975604873,7.15987133677839,-145.242975604873,9.43045255166552,8.31741261376484,-145.242975604873,3.16992500144229,11.0341111460966,10.0620461377205,3.4594316186373,-145.242975604873,12.0330788061306,4.85798099512758,4.16992500144229,"SIRS-"
"R337",8.29001884693261,6.97727992349991,7.77478705960118,10.8649599151426,7.26678654069491,4.9068905956085,4.4594316186373,2.32192809488737,1,4.85798099512758,11.7159619902552,9.34651373316564,6.20945336562895,8.18982455888002,10.4563544151083,11.963618617444,9.14720492494223,9.35314682549807,5.12928301694495,-145.249245258953,-145.249245258953,-145.249245258953,-145.249245258953,-145.249245258953,12.675295499094,12.1879705919842,4.16992500144229,10.1786648510065,10.0901124196643,1,8.88569637333939,9.15228484230659,4.24792751344359,8.64024493622233,6.42626475470209,9.93516504960368,10.6995724532873,9.2045711442492,9.38801728534514,-145.249245258953,6.42626475470209,-145.249245258953,8.73809225962049,9.56605403817107,-145.249245258953,2,10.8057438721516,9.4450148458684,3.16992500144229,-145.249245258953,10.1382718001722,2.80735492205758,3.80735492205758,"SIRS-"
"R35",9.11374216604918,6.97727992349991,7.08746284125033,10.4807902010958,9.61654884377899,6.59991284218714,4.52356195605702,1.58496250072113,0,4.16992500144229,11.3174126137649,9.29920801838728,7.03342300153744,7.17990909001495,9.31288295528435,11.2027360432502,10.2957689344205,8.65463602852796,8.09275714091984,-145.252491634505,0,-145.252491634505,0,0,11.7477734005268,12.0084286220706,6.33985000288462,11.4817994316657,8.34429590791581,0,8.41785251488591,8.18487534290827,3.7004397181411,8.7515440590891,4.32192809488737,8.6073303137496,10.8556471660273,10.713386514937,10.1861142395416,-145.252491634505,6.02236781302844,-145.252491634505,9.96000193206808,9.13699111208024,-145.252491634505,1,10.1861142395416,10.3365065598103,4.16992500144229,-145.252491634505,10.6564248632778,3.99999999999997,4.95419631038686,"Sepsis+"
"R36",9.59245703726808,6.55458885167764,7.77478705960118,11.2366122002157,8.40514146313635,6.24792751344359,4.52356195605702,1.58496250072113,1.58496250072113,5.64385618977471,12.0450770519349,10.1811522568656,7.4594316186373,8.13442632022094,11.5191447879974,12.3222098437489,10.6174674652942,9.48784003382306,7.40087943628217,-145.251922085522,-145.251922085522,-145.251922085522,2.32192809488737,3,12.8460779861726,12.5142209093581,6.87036471958339,10.3060616894283,10.2691266791494,2,9.07681559705082,11.1736771363034,4.95419631038686,9.43879185257825,4.80735492205758,12.0973737689902,10.3275526440812,11.7108064336993,9.40514146313635,1.58496250072113,6.16992500144229,-145.251922085522,9.27612440527423,9.51569983828404,-145.251922085522,2.80735492205758,11.800090987625,9.62388149001345,5.6147098441152,-145.251922085522,11.9169990490828,3.9068905956085,4.08746284125033,"Sepsis+"
"R38",8.51175265376736,6.1497471195047,6.94251450533923,9.79928162152191,8.72451385311993,7.99435343685886,1.58496250072113,-145.24678941982,-145.24678941982,2,11.3320365483616,9.03617361255348,7.29462074889162,7.18982455888002,9.01122725542325,10.298062567719,9.49185309632966,7.876516946565,6.80735492205761,-145.24678941982,-145.24678941982,-145.24678941982,0,-145.24678941982,11.8221724614762,11.4335854411505,6.67242534197149,11.0223678130285,7.83920378809694,1,7.56985560833095,9.15228484230659,3.4594316186373,7.88264304936183,3.58496250072116,5.4594316186373,10.129283016945,10.3208005488816,8.5352753766208,-145.24678941982,6.1497471195047,-145.24678941982,9.41996017784788,8.03342300153744,-145.24678941982,1.58496250072113,9.72962074355303,9.72962074355303,3.99999999999997,-145.24678941982,10.5008418795569,6.02236781302844,2.80735492205758,"Sepsis+"
"R42",9.93073733756287,6.47573343096639,7.56224242422107,11.6388883822522,9.60547951806166,1,4.70043971814107,1,1,4.08746284125033,11.8049376720519,10.2585660338899,5.42626475470209,7.06608919045777,10.6856248397263,11.6733090755617,11.3630396302565,9.65284497300198,8.31288295528435,-145.246064789754,-145.246064789754,-145.246064789754,-145.246064789754,2.32192809488737,12.7778717198332,11.7159619902552,6.37503943134692,10.7879025593914,8.99717948093763,0,9.09275714091984,10.4314976042581,3.58496250072116,9.20945336562895,3.16992500144229,8.84862294042932,10.1560830762887,12.4880911775335,8.87344411251536,0,6.06608919045777,-145.246064789754,9.6073303137496,9.23840473932506,-145.246064789754,-145.246064789754,11.7138160802345,9.9915218460757,3.16992500144229,-145.246064789754,12.3060616894283,6.39231742277875,4.4594316186373,"Sepsis+"
"R47",9.12928301694498,5.83289001416475,6.70043971814107,11.1395513523988,7.38370429247405,0,3.58496250072116,2,-145.24624595187,4.16992500144229,11.0887882387169,8.69696752623429,4.4594316186373,8.54303182025524,10.7598881832218,11.6653359171852,9.99576715087781,8.50779464019871,6.4594316186373,-145.24624595187,-145.24624595187,-145.24624595187,1,2,11.7797193551434,11.6320864128352,6.06608919045777,9.88111396067509,9.02236781302844,1.58496250072113,8.88874324889824,9.91886323727459,4.08746284125033,8.73470962022583,3.4594316186373,9.51963625284321,9.64925617751732,10.9076418036655,8.49585502688717,-145.24624595187,7.20945336562895,-145.24624595187,8.74483383749953,7.33985000288462,-145.24624595187,2.58496250072116,11.3880172853451,9.2969162068793,3.32192809488737,-145.24624595187,11.8133803869247,1.58496250072113,3.99999999999997,"Sepsis+"
"R5",8.51175265376736,5.90689059560853,6.62935662007962,10.1611318829843,7.96000193206808,6.02236781302844,3,0,-145.245403816762,5.55458885167764,11.1446582428319,9.05256805080415,6.3037807481771,7.75488750216346,9.98868468677216,10.5961897561444,9.14465824283189,8.30833903013939,6.42626475470209,-145.245403816762,-145.245403816762,-145.245403816762,-145.245403816762,0,11.3003525603282,11.1667907507182,5.64385618977471,10.3793783670713,7.94836723158468,-145.245403816762,8.33985000288462,8.80735492205761,3.99999999999997,9.55650605467193,0,10.4346282276367,10.0056245491939,10.3420746679991,8.79116288855502,-145.245403816762,5.75488750216346,-145.245403816762,8.07146236255662,9.00562454919387,-145.245403816762,2.58496250072116,10.7573900093666,8.92481250360578,3.16992500144229,-145.245403816762,10.3966047811818,5.24792751344359,3,"Sepsis+"
"R50",9.43462822763672,5.83289001416475,6.91886323727459,10.9693865213423,7.94836723158468,6.32192809488734,5.75488750216346,-145.247338783164,-145.247338783164,4.39231742277877,10.9395792143147,9.01959072835788,6.56985560833093,7.99435343685886,10.4645457503339,11.3026389237875,9.84392105128902,8.49185309632966,8.2336196767597,-145.247338783164,-145.247338783164,-145.247338783164,0,0,11.1254134704833,10.7507069862249,6.62935662007962,10.0375469539622,7.83920378809694,2.80735492205758,8.37937836707124,10.1059085085711,5.04439411935846,8.00562454919387,1,9.20212382383045,9.62205181945637,11.3509391815464,8.74146698640112,-145.247338783164,7.1395513523988,1,8.94251450533923,7.78790255939143,-145.247338783164,3,11.2562086885274,9.31967212094699,4.58496250072116,-145.247338783164,11.7702509273949,5.75488750216346,3.7004397181411,"Sepsis+"
"R54",8.62205181945637,5.72792045456319,6.74146698640115,10.0834793273318,7.68650052718323,4.39231742277877,2.80735492205758,1,-145.246838797611,2.58496250072116,10.8603110549195,8.50382573799575,4.70043971814107,7.876516946565,9.90388184573618,11.0251395622785,9.65105169117894,8.84862294042932,7.63662462054364,-145.246838797611,-145.246838797611,-145.246838797611,0,1.58496250072113,11.0292872269682,10.8641861446543,5.58496250072116,9.89481776330794,7.68650052718323,-145.246838797611,7.62935662007962,9.25738784269265,2.32192809488737,8.17990909001495,3,10.3151495622563,9.32418054661872,11.286557761608,8.84862294042932,-145.246838797611,6.64385618977471,-145.246838797611,8.49185309632966,8.1395513523988,-145.246838797611,2,10.8415643477306,8.86108690599539,3.16992500144229,-145.246838797611,11.2167458581953,3.32192809488737,3.7004397181411,"SIRS-"
"R56",9.50183718490229,7.56224242422107,7.91288933622997,11.1195896207411,9.0552824355012,2,4.80735492205758,-145.249719654795,-145.249719654795,3.4594316186373,11.403012023575,8.75822321472671,5.90689059560853,7.14974711950467,10.6724253419715,12.0569763361782,9.72280753116954,9.11113567023472,8.12928301694495,-145.249719654795,-145.249719654795,-145.249719654795,-145.249719654795,2,11.6197614632984,11.3094763538411,4.95419631038686,10.9233274854192,10.2336196767597,-145.249719654795,8.48784003382306,9.71596199025515,2.80735492205758,9.29001884693261,4.52356195605702,6.12928301694495,10.6284455401372,11.1904420187828,9.1395513523988,-145.249719654795,7.28540221886223,-145.249719654795,9.55842071326865,7.73470962022583,-145.249719654795,1,10.7013064619586,9.96289600533726,3.16992500144229,-145.249719654795,12.1430642806314,6.16992500144229,4.39231742277877,"SIRS-"
"R57",9.31741261376487,5.24792751344359,7.16992500144232,10.6137894644726,7.42626475470209,5.32192809488734,2.80735492205758,3,-145.244556018206,3.32192809488737,11.2360141919001,9.3037807481771,6.1497471195047,7.62935662007962,10.2796105810525,11.9087678828492,10.0402897210257,9.6275338844728,7.08746284125033,-145.244556018206,-145.244556018206,-145.244556018206,-145.244556018206,0,12.1247675358225,11.539158811108,7.46760555008299,10.4868350215631,8.64745842645493,1.58496250072113,8.78135971352467,9.9643408677924,4.16992500144229,9.17990909001495,3,9.4008794362822,10.0182001788132,11.4267888945955,7.93663793900257,-145.244556018206,6.79441586635011,-145.244556018206,9.62205181945637,8.82654848729092,-145.244556018206,2,11.3581017074409,10.0457596613827,3.16992500144229,-145.244556018206,11.6952282914957,3.58496250072116,4.32192809488737,"SIRS-"
"R59",9.58308276750293,6.4093909361377,7.06608919045777,10.929258408637,9.37068740680721,4.58496250072116,4.52356195605702,1.58496250072113,-145.245737359126,3.7004397181411,11.4393114618188,10.0768155970508,5.12928301694495,8.62935662007959,10.0014081943928,11.5082899861403,10.4594316186373,8.91886323727459,7.18982455888002,-145.245737359126,-145.245737359126,-145.245737359126,-145.245737359126,1.58496250072113,12.3531468254981,11.582612451267,7.19967234483636,10.4481163054095,7.25738784269265,0,7.90086680798075,10.8993569229231,3.9068905956085,7.85174904141604,3.4594316186373,7.18982455888002,9.99717948093763,10.8423503434138,8.39231742277875,-145.245737359126,6.26678654069491,-145.245737359126,9.04439411935846,7.76818432477691,-145.245737359126,1,11.1579784499454,9.86108690599539,3.4594316186373,-145.245737359126,10.9498267107591,7.28540221886223,3.32192809488737,"SIRS-"
